Не сдал(-а);Посещение до Контрольная работа 1;Баллы до Контрольная работа 1;Количество баллов до Контрольная работа 1;Корень дисперсии баллов до Контрольная работа 1;Доставленные баллы на Контрольная работа 1;Контрольная работа 1;Присутствие на Контрольная работа 1;Посещение до Контрольная работа 2;Баллы до Контрольная работа 2;Количество баллов до Контрольная работа 2;Корень дисперсии баллов до Контрольная работа 2;Доставленные баллы на Контрольная работа 2;Контрольная работа 2;Присутствие на Контрольная работа 2
0;1.0;0.0;0.0;0.0;0.0;11.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;1.0
0;0.5;0.035;0.1111111111111111;0.22981927988846085;0.0;17.7;1.0;0.7;0.17;0.09090909090909091;0.4287806798772622;0.0;24.0;0.0
1;1.0;0.0;0.0;0.0;0.0;14.0;1.0;1.0;0.095;0.09090909090909091;0.23961273287258775;0.0;15.0;1.0
0;0.86;0.0;0.0;0.0;0.0;35.0;1.0;0.8;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;0.0
0;1.0;0.05;0.4444444444444444;0.1581366054175337;0.0;24.0;1.0;0.9;0.15;0.18181818181818182;0.35171860088177664;0.0;36.0;1.0
1;1.0;0.01;0.1111111111111111;0.0656626513967031;0.0;20.0;1.0;1.0;0.06;0.09090909090909091;0.15133435760373962;0.0;23.0;1.0
1;1.0;0.0;0.0;0.0;0.0;5.0;0.0;0.7;0.1;0.5454545454545454;0.09738944000606499;0.0;30.0;1.0
0;1.0;0.05;0.5555555555555556;0.12573440482871626;0.0;29.0;1.0;1.1;0.21;0.5454545454545454;0.36905016202735647;0.0;21.0;0.0
1;1.0;0.02;0.1111111111111111;0.1313253027934062;0.0;29.5;1.0;0.9;0.15;0.09090909090909091;0.3783358940093491;0.0;4.0;1.0
1;0.29;0.0;0.0;0.0;0.0;5.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0.86;0.0;0.0;0.0;0.0;19.0;1.0;0.9;0.07;0.18181818181818182;0.12048328644333012;0.0;41.0;1.0
1;0.57;0.0;0.0;0.9849397709505465;0.0;0.0;0.0;0.8;0.06;0.09090909090909091;0.15133435760373962;0.0;6.0;1.0
0;0.93;0.03;0.1111111111111111;0.19698795419010928;0.0;12.0;1.0;1.0;0.33;0.8181818181818182;0.4859366267136967;0.0;38.0;1.0
0;0.93;0.0;0.0;0.0;0.0;35.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;1.0
0;0.64;0.0;0.0;0.0;0.0;29.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;0.0
0;1.0;0.01;0.1111111111111111;0.0656626513967031;0.0;25.0;1.0;1.0;0.18;0.09090909090909091;0.4540030728112188;0.0;43.0;1.0
1;1.0;0.0;0.0;0.0;0.0;4.0;1.0;0.9;0.0;0.0;0.0;0.0;5.5;1.0
1;1.0;0.05;0.2222222222222222;0.22934978137994477;0.0;5.9;1.0;1.1;0.32;0.36363636363636365;0.5180228714379629;0.0;0.0;0.0
1;0.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0.93;0.02;0.2222222222222222;0.08971226080325133;0.0;30.0;1.0;1.0;0.14;0.09090909090909091;0.35311350107539247;0.0;45.0;1.0
0;1.0;0.0;0.0;0.0;0.0;26.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;1.0
1;0.64;0.0;0.0;0.0;0.0;0.0;1.0;0.3;0.22;0.2727272727272727;0.5009966355418406;0.0;13.0;1.0
0;1.0;0.0;0.0;0.0;0.0;27.0;1.0;1.1;0.25;0.5454545454545454;0.49489908622489703;0.0;28.0;0.0
0;1.0;0.03;0.1111111111111111;0.19698795419010928;0.0;29.0;1.0;0.8;0.26;0.6363636363636364;0.37037979497794526;0.0;42.0;1.0
1;0.71;0.0;0.0;0.0;0.0;32.0;1.0;0.2;-0.02;0.0;0.0;0.02;27.0;1.0
0;0.71;0.0;0.0;0.0;0.0;33.0;1.0;1.0;0.21;0.18181818181818182;0.502782725469095;0.0;28.0;0.0
1;0.79;0.0;0.0;0.0;0.0;0.0;0.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0
1;1.0;0.06;0.2222222222222222;0.28571428571428575;0.0;6.0;1.0;1.1;0.32;0.2727272727272727;0.5233542935866491;0.0;0.0;0.0
0;1.0;0.06;0.2222222222222222;0.28571428571428575;0.0;4.0;1.0;1.1;0.42;0.36363636363636365;0.568076787995903;0.0;16.0;0.0
0;0.93;0.17;0.6666666666666666;0.4258802155934434;0.0;12.0;1.0;1.0;0.205;0.18181818181818182;0.5034580551562541;0.0;36.0;1.0
1;0.86;0.02;0.1111111111111111;0.1313253027934062;0.0;18.0;1.0;1.0;0.0;0.0;0.0;0.0;21.0;1.0
1;0.64;0.0;0.0;0.0;0.0;12.0;1.0;0.3;0.0;0.0;0.0;0.0;26.0;1.0
0;1.0;0.0;0.0;0.19698795419010928;0.0;15.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;27.0;1.0
0;0.71;0.0;0.0;0.0;0.0;26.0;1.0;0.7;0.21;0.18181818181818182;0.502782725469095;0.0;25.0;0.0
1;0.93;0.0;0.0;0.0;0.0;5.0;1.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0;0.0;0.0;0.0;16.0;1.0;0.9;0.16;0.09090909090909091;0.4035582869433056;0.0;22.0;1.0
1;0.79;0.0;0.0;0.4596385597769217;0.0;9.0;1.0;1.1;0.09;0.09090909090909091;0.2270015364056094;0.0;11.0;0.0
0;1.0;0.02;0.1111111111111111;0.1313253027934062;0.0;24.0;1.0;1.1;0.18;0.09090909090909091;0.4540030728112188;0.0;43.0;0.0
1;1.0;0.0;0.0;0.0;0.0;11.0;1.0;1.0;0.19;0.18181818181818182;0.40377319329755074;0.0;12.0;1.0
0;0.93;0.0;0.0;0.0;0.0;8.0;1.0;0.6;0.24;0.2727272727272727;0.4998409324211767;0.0;29.0;1.0
0;1.0;0.01;0.1111111111111111;0.0656626513967031;0.0;20.0;1.0;1.1;0.18;0.09090909090909091;0.4540030728112188;0.0;32.0;0.0
0;0.79;0.085;0.4444444444444444;0.3031643026869835;0.0;26.6;1.0;1.0;0.21;0.18181818181818182;0.45342947425897584;0.0;21.0;1.0
1;0.93;0.01;0.1111111111111111;0.0656626513967031;0.0;8.0;1.0;1.1;0.2;0.09090909090909091;0.504447858679132;0.0;16.0;0.0
1;1.0;0.01;0.1111111111111111;0.0656626513967031;0.0;20.0;1.0;1.0;0.06;0.09090909090909091;0.15133435760373962;0.0;19.0;1.0
1;0.43;0.0;0.0;0.0;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.0;16.0;0.0
0;0.93;0.01;0.1111111111111111;0.0656626513967031;0.0;20.0;1.0;1.1;0.18;0.09090909090909091;0.4540030728112188;0.0;27.0;0.0
0;1.0;0.105;0.4444444444444444;0.3097301071786536;0.0;9.0;1.0;0.9;0.265;0.36363636363636365;0.4898902751002987;0.0;45.0;1.0
1;0.57;0.03;0.2222222222222222;0.14285714285714288;0.0;19.0;1.0;0.3;0.14;0.09090909090909091;0.3655974166301758;0.01;8.0;1.0
0;1.0;0.01;0.1111111111111111;0.9827485785345457;0.0;15.0;1.0;1.0;0.04;0.09090909090909091;0.1008895717358264;0.0;45.0;1.0
0;1.0;0.14;0.7777777777777777;0.3339555369523157;0.0;22.0;1.0;1.0;0.168;0.4545454545454546;0.32427655341583345;0.0;13.5;1.0
1;0.79;0.033;0.2222222222222222;0.6618043919287632;0.0;6.0;1.0;0.7;0.192;0.2727272727272727;0.37904146309383874;0.0;25.0;1.0
0;0.86;0.125;0.6666666666666666;0.2753398172201467;0.0;13.0;1.0;0.9;0.263;0.36363636363636365;0.5028235583723197;0.0;40.2;1.0
1;0.93;0.0;0.0;0.0;0.0;0.0;1.0;0.7;0.0;0.0;0.0;0.0;8.0;0.0
1;0.64;0.03;0.2222222222222222;0.14285714285714288;0.0;0.0;1.0;0.7;0.53;0.2727272727272727;0.7702690705452809;0.0;0.0;0.0
1;0.36;0.0;0.0;0.0;0.0;0.0;1.0;0.5;0.0;0.0;0.0;0.0;0.0;0.0
1;0.5;0.0;0.0;0.0;0.0;5.9;1.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0;0.0;0.0;0.0;10.0;1.0;1.0;0.3;0.8181818181818182;0.4864718976232278;0.0;29.0;1.0
1;0.93;0.0;0.0;0.0;0.0;0.0;1.0;0.8;0.215;0.18181818181818182;0.48983360585510954;0.0;22.0;1.0
0;1.0;0.0;0.0;0.0;0.0;35.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;1.0
0;1.0;0.05;0.3333333333333333;0.20833453099205426;0.0;22.0;1.0;1.0;0.16;0.18181818181818182;0.37688089783154227;0.0;27.0;1.0
0;0.93;0.01;0.1111111111111111;0.0656626513967031;0.0;24.0;1.0;0.7;0.2;0.09090909090909091;0.504447858679132;0.0;38.5;1.0
1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
1;0.93;0.03;0.1111111111111111;0.19698795419010928;0.0;5.9;1.0;1.1;0.32;0.2727272727272727;0.4552751489183232;0.0;4.0;0.0
0;1.0;0.0;0.0;0.0;0.0;31.0;1.0;0.8;0.19;0.09090909090909091;0.4792254657451755;0.0;26.0;1.0
0;0.71;0.0;0.0;0.0;0.0;5.0;1.0;1.0;0.33;0.8181818181818182;0.4859366267136967;0.0;17.0;1.0
1;0.36;0.0;0.0;0.39397590838021856;0.0;11.8;1.0;0.9;0.19;0.09090909090909091;0.4792254657451755;0.0;0.0;0.0
1;0.79;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.02;0.09090909090909091;0.0504447858679132;0.0;0.0;0.0
0;1.0;0.0;0.0;0.0;0.0;29.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;1.0
0;0.21;0.0;0.0;0.0;0.0;12.0;1.0;1.0;0.26;0.2727272727272727;0.4162563283191841;0.0;25.0;1.0
1;0.79;0.03;0.2222222222222222;0.14285714285714288;0.0;0.0;1.0;0.3;0.0;0.0;0.0;0.0;0.0;1.0
1;0.93;0.0;0.0;0.0;0.0;10.0;1.0;0.8;0.1;0.09090909090909091;0.252223929339566;0.0;0.0;0.0
0;0.93;0.01;0.1111111111111111;0.7863085369389083;0.0;35.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;39.0;0.0
1;0.14;0.0;0.0;0.0;0.0;21.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0.79;0.02;0.1111111111111111;0.1313253027934062;0.0;24.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;16.0;1.0
0;0.93;0.14100000000000001;0.7777777777777777;0.2693876462236403;0.0;18.0;1.0;1.0;0.261;0.36363636363636365;0.5017827220812651;0.0;33.8;1.0
0;1.0;0.0;0.0;0.0;0.0;28.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;0.0
0;0.93;0.13;0.6666666666666666;0.33524411615835786;0.0;6.0;1.0;0.8;0.15;0.09090909090909091;0.3783358940093491;0.0;27.0;1.0
0;0.5;0.02;0.1111111111111111;0.1313253027934062;0.0;8.9;1.0;0.8;0.23;0.18181818181818182;0.5032426228673008;0.0;31.0;1.0
0;0.86;0.0;0.0;0.0;0.0;35.0;1.0;0.9;0.2;0.09090909090909091;0.504447858679132;0.0;41.0;0.0
1;0.71;0.0;0.0;0.0;0.0;5.0;1.0;1.1;0.0;0.0;0.0;0.0;0.0;0.0
1;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0;0.0;0.0;0.0;35.0;1.0;0.9;0.23;0.18181818181818182;0.5032426228673008;0.0;45.0;1.0
0;1.0;0.02;0.1111111111111111;0.1313253027934062;0.0;27.0;1.0;1.0;0.05;0.09090909090909091;0.126111964669783;0.0;28.0;1.0
0;0.79;0.0;0.0;0.0;0.0;31.0;1.0;0.9;0.32;0.7272727272727273;0.4890803447271254;0.0;34.0;1.0
0;0.86;0.0;0.0;0.0;0.0;33.0;1.0;1.0;0.17;0.09090909090909091;0.4287806798772622;0.0;30.0;0.0
0;0.93;0.01;0.1111111111111111;0.0656626513967031;0.0;23.0;1.0;1.1;0.18;0.09090909090909091;0.4540030728112188;0.0;24.0;0.0
0;0.79;0.0;0.0;0.656626513967031;0.0;29.0;1.0;0.5;0.12;0.09090909090909091;0.30266871520747923;0.0;35.0;0.0
0;1.0;0.0;0.0;0.0;0.0;17.0;0.0;0.5;0.2;0.09090909090909091;0.504447858679132;0.0;27.0;1.0
0;0.79;0.0;0.0;0.0;0.0;35.0;1.0;0.8;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;1.0
1;0.93;0.0;0.0;0.0;0.0;1.0;1.0;0.3;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0;0.0;0.0;0.0;27.0;1.0;1.0;0.32;0.8181818181818182;0.484804669569449;0.0;38.0;1.0
1;0.93;0.0;0.0;0.0;0.0;3.0;1.0;1.0;0.3;0.8181818181818182;0.4864718976232278;0.0;15.0;1.0
0;1.0;0.03;0.2222222222222222;0.14285714285714288;0.0;23.0;1.0;1.0;0.23;0.6363636363636364;0.41729705749166;0.0;44.0;1.0
0;1.0;0.0;0.0;0.0;0.0;19.0;1.0;1.0;0.14;0.09090909090909091;0.35311350107539247;0.0;32.0;1.0
0;0.86;0.0;0.0;0.0;0.0;16.0;1.0;0.8;0.2;0.09090909090909091;0.504447858679132;0.0;15.0;0.0
1;0.93;0.03;0.1111111111111111;0.6728419560243849;0.0;17.7;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
0;0.79;0.02;0.1111111111111111;0.1313253027934062;0.0;29.0;1.0;0.9;0.2;0.09090909090909091;0.504447858679132;0.0;27.0;1.0
0;1.0;0.0;0.0;0.0;0.0;14.0;1.0;1.1;0.21;0.18181818181818182;0.45342947425897584;0.0;26.0;0.0
0;1.0;0.0675;0.4444444444444444;0.22962377217133123;0.0;0.0;0.0;1.0;0.2325;0.2727272727272727;0.49876068142797686;0.0;31.0;1.0
0;0.79;0.08;0.3333333333333333;0.2877193228445791;0.0;19.0;0.0;0.7;0.165;0.36363636363636365;0.37540100588038966;0.0;19.0;1.0
1;0.86;0.085;0.5555555555555556;0.2513258890379553;0.0;0.0;1.0;0.9;0.19;0.18181818181818182;0.4524079478151475;0.0;0.0;1.0
1;0.71;0.01;0.1111111111111111;0.0656626513967031;0.0;4.0;1.0;0.9;0.0;0.0;0.0;0.0;0.0;1.0
0;0.93;0.02;0.1111111111111111;0.1313253027934062;0.0;32.0;1.0;1.0;0.13;0.09090909090909091;0.32789110814143585;0.0;29.0;1.0
0;0.93;0.0;0.0;0.0;0.0;12.0;1.0;0.8;0.2;0.09090909090909091;0.504447858679132;0.0;44.0;1.0
1;0.57;0.01;0.1111111111111111;0.0656626513967031;0.0;13.0;1.0;0.8;0.1;0.09090909090909091;0.252223929339566;0.0;35.0;1.0
1;0.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.02;0.1111111111111111;0.1313253027934062;0.0;8.0;1.0;1.1;0.3;0.18181818181818182;0.522248068943302;0.0;21.0;0.0
0;0.93;0.055;0.3333333333333333;0.19607385202256705;0.0;29.5;1.0;0.9;0.11;0.18181818181818182;0.20896012549434848;0.0;16.0;0.0
0;1.0;0.03;0.2222222222222222;0.14285714285714288;0.0;32.0;1.0;1.0;0.21;0.36363636363636365;0.4233511391666698;0.0;42.0;1.0
1;0.86;0.0;0.0;0.0;0.0;15.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;12.0;1.0
0;0.93;0.045;0.3333333333333333;0.1658983921448315;0.0;28.5;1.0;0.8;0.17;0.09090909090909091;0.4287806798772622;0.0;16.0;1.0
1;1.0;0.0;0.0;0.0;0.0;7.0;1.0;1.1;0.04;0.09090909090909091;0.1008895717358264;0.0;0.0;0.0
1;0.64;0.0;0.0;0.7879518167604371;0.0;0.0;1.0;0.3;0.21;0.18181818181818182;0.502782725469095;0.0;22.0;1.0
1;0.36;0.0;0.0;0.0;0.0;0.0;0.0;0.2;0.0;0.0;0.0;0.0;0.0;0.0
1;1.0;0.0;0.0;0.0;0.0;25.0;0.0;0.5;0.18;0.09090909090909091;0.4540030728112188;0.0;7.0;1.0
0;0.93;0.02;0.1111111111111111;0.1313253027934062;0.0;28.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;26.0;1.0
0;1.0;0.0;0.0;0.0;0.0;9.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;38.0;1.0
1;0.57;0.0;0.0;0.0;0.0;15.0;1.0;1.0;0.1;0.09090909090909091;0.252223929339566;0.0;14.0;1.0
1;0.79;0.02;0.1111111111111111;0.1313253027934062;0.0;7.0;1.0;0.7;0.16;0.0;0.49846205825653084;0.03;13.0;1.0
1;0.79;0.0;0.0;0.9849397709505465;0.0;11.0;1.0;0.9;0.08;0.09090909090909091;0.2017791434716528;0.0;1.5;1.0
0;1.0;0.01;0.1111111111111111;0.0656626513967031;0.0;27.0;1.0;1.0;0.18;0.36363636363636365;0.37348967151589324;0.0;16.0;0.0
0;1.0;0.0;0.0;0.0;0.0;30.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;38.0;1.0
0;0.93;0.0375;0.2222222222222222;0.17857142857142858;0.0;2.0;1.0;0.4;0.2225;0.18181818181818182;0.4845473768686419;0.0;33.0;1.0
0;1.0;0.175;0.7777777777777777;0.36273291176481154;0.0;32.0;1.0;1.0;0.19;0.18181818181818182;0.4524079478151475;0.0;31.5;1.0
0;0.79;0.02;0.2222222222222222;0.08971226080325133;0.0;20.6;1.0;0.8;0.2;0.09090909090909091;0.504447858679132;0.0;24.0;1.0
0;0.79;0.0;0.0;0.0;0.0;35.0;1.0;0.8;0.16;0.18181818181818182;0.37688089783154227;0.0;16.0;1.0
0;1.0;0.0;0.0;0.2626506055868124;0.0;21.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;44.0;1.0
1;0.93;0.06;0.1111111111111111;0.39397590838021856;0.0;15.8;1.0;1.0;0.27;0.36363636363636365;0.4049174341840066;0.0;0.0;0.0
0;0.93;0.11;0.4444444444444444;0.3552262455700907;0.0;32.0;1.0;1.0;0.24;0.36363636363636365;0.49949370005386406;0.0;32.0;1.0
1;0.79;0.0;0.0;0.0;0.0;15.0;1.0;0.9;0.22;0.7272727272727273;0.36471519925257234;0.0;11.0;1.0
0;0.86;0.0;0.0;0.0;0.0;21.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;22.0;0.0
1;0.93;0.0;0.0;0.4596385597769217;0.0;4.0;1.0;0.6;0.0;0.0;0.0;0.0;0.0;0.0
0;0.86;0.0;0.0;0.0;0.0;29.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;0.0
0;1.0;0.0;0.0;0.0;0.0;21.0;1.0;1.1;0.14;0.18181818181818182;0.3265655760682521;0.0;29.0;0.0
0;0.64;0.0;0.0;0.9849397709505465;0.0;32.0;1.0;0.9;0.22;0.18181818181818182;0.47831949959545955;0.0;44.0;1.0
1;0.93;0.01;0.1111111111111111;0.0656626513967031;0.0;8.0;1.0;1.0;0.06;0.18181818181818182;0.10861880696196233;0.0;17.0;1.0
1;0.64;0.0;0.0;0.0;0.0;0.0;1.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.0;0.0;0.0;0.0;30.0;1.0;1.0;0.17;0.09090909090909091;0.4287806798772622;0.0;14.5;1.0
1;0.71;0.02;0.1111111111111111;0.1313253027934062;0.0;0.0;1.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0
0;0.64;0.0;0.0;0.0;0.0;7.0;1.0;1.0;0.315;0.18181818181818182;0.5585674274344047;0.0;18.0;0.0
0;1.0;0.06;0.4444444444444444;0.7833566236938477;0.0;10.0;1.0;1.0;0.252;0.2727272727272727;0.5029690345820745;0.0;26.8;1.0
0;0.93;0.05;0.2222222222222222;0.22934978137994477;0.0;0.0;1.0;1.1;0.27;0.18181818181818182;0.502782725469095;0.0;40.0;0.0
1;0.21;0.0;0.0;0.0;0.0;0.0;0.0;0.1;0.0;0.0;0.0;0.0;0.0;0.0
1;0.79;0.0;0.0;0.0;0.0;19.0;0.0;0.9;0.0;0.0;0.0;0.0;0.0;0.0
0;1.0;0.05;0.1111111111111111;0.3283132569835155;0.0;29.5;1.0;0.9;0.2;0.09090909090909091;0.504447858679132;0.0;14.0;1.0
0;0.5;0.0;0.0;0.0;0.0;21.0;1.0;0.7;0.2;0.09090909090909091;0.504447858679132;0.0;38.0;1.0
0;1.0;0.07;0.2222222222222222;0.34537972071375356;0.0;9.9;1.0;1.1;0.32;0.36363636363636365;0.5180228714379629;0.0;27.0;0.0
1;0.29;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;1.0
1;0.71;0.06;0.2222222222222222;0.26913678240975397;0.0;14.0;1.0;0.7;0.185;0.4545454545454546;0.3727728186778578;0.0;12.0;1.0
0;0.86;0.02;0.1111111111111111;0.1313253027934062;0.0;0.0;1.0;0.9;0.28;0.18181818181818182;0.5259997407384861;0.0;31.0;0.0
1;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.16;0.09090909090909091;0.4035582869433056;0.0;4.0;1.0
0;1.0;0.06;0.3333333333333333;0.232461860990522;0.07;35.0;1.0;1.1;0.26;0.4545454545454546;0.49542467393287515;0.0;40.0;0.0
0;0.93;0.0;0.0;0.0;0.0;20.0;1.0;1.0;0.2;0.09090909090909091;0.504447858679132;0.0;45.0;1.0
0;1.0;0.08;0.2222222222222222;0.4315789842668687;0.0;35.0;1.0;0.9;0.22;0.2727272727272727;0.44990826020445185;0.0;30.0;1.0
0;0.57;0.01;0.1111111111111111;0.0656626513967031;0.0;2.0;1.0;1.0;0.17;0.36363636363636365;0.41381258411312744;0.03;32.0;1.0
0;1.0;0.02;0.2222222222222222;0.9850856771465843;0.0;24.0;1.0;1.0;0.16;0.09090909090909091;0.4035582869433056;0.0;35.0;1.0
0;1.0;0.055;0.4444444444444444;0.2018525868073155;0.0;4.0;1.0;0.9;0.245;0.2727272727272727;0.4930674331259287;0.0;30.0;1.0
1;0.79;0.02;0.1111111111111111;0.1313253027934062;0.0;6.0;1.0;0.8;0.01;0.09090909090909091;0.0252223929339566;0.0;0.0;1.0
0;1.0;0.02;0.2222222222222222;0.08971226080325133;0.0;15.0;1.0;1.1;0.19;0.7272727272727273;0.23988411213226374;0.0;25.0;0.0
1;0.93;0.0;0.0;0.0;0.0;11.0;1.0;0.6;0.07;0.2727272727272727;0.09467946466598384;0.0;0.0;0.0
0;0.43;0.0;0.0;0.0;0.0;13.0;1.0;1.0;0.28;0.2727272727272727;0.5058217546197956;0.0;35.0;1.0
